MMSI,Temps de reception,Sog,Cog,Longitude,Latitude,NavigationalStatus
244643000,2023-03-24 08:15:05.532592+00:00,6,59.6,11.247278333333332,54.502835,0
354166000,2023-03-24 08:15:05.533332+00:00,0,344.6,4.560336666666667,52.459873333333334,8
636020764,2023-03-24 08:15:05.534433+00:00,0,360,32.02019833333333,46.93876,5
259904000,2023-03-24 08:15:05.534962+00:00,0,36.5,7.990306666666667,58.144040000000004,0
227974980,2023-03-24 08:15:05.555720+00:00,0,157,0.7112999999999999,49.52287333333334,15
225437000,2023-03-24 08:15:05.556287+00:00,0,82.3,-0.31727,39.44238,5
211446740,2023-03-24 08:15:05.558851+00:00,0,360,13.746868333333333,51.05433,0
244780855,2023-03-24 08:15:05.559592+00:00,0,360,5.413861666666667,53.17448666666667,8
228931000,2023-03-24 08:15:05.615853+00:00,0.1,356.4,-2.5148099999999998,47.34740333333333,0
244129543,2023-03-24 08:15:05.617337+00:00,0,356.3,4.479588333333334,51.897935,5
259674000,2023-03-24 08:15:05.618081+00:00,0,348.2,10.489015,59.41113333333333,0
205533890,2023-03-24 08:15:05.619879+00:00,4.8,282.4,4.2621883333333335,51.26527166666666,0
265547240,2023-03-24 08:15:05.621191+00:00,17.2,0,11.831523333333333,57.651759999999996,0
247127110,2023-03-24 08:15:05.622353+00:00,2,309.3,14.19689,36.83159333333333,15
636016290,2023-03-24 08:15:05.622638+00:00,0,317.6,1.4776433333333334,51.51997166666667,1
244660609,2023-03-24 08:15:05.623735+00:00,0,142.2,4.6750300000000005,51.817035000000004,0
244690071,2023-03-24 08:15:05.624016+00:00,5.8,74.1,4.56927,51.702555,0
244730347,2023-03-24 08:15:05.624512+00:00,8.9,186.3,4.626378333333333,51.77258666666667,0
265658160,2023-03-24 08:15:05.648261+00:00,5.5,59.8,11.542948333333333,57.95026,0
211512780,2023-03-24 08:15:05.650487+00:00,0,360,7.448856666666667,53.22116833333334,5
230040000,2023-03-24 08:15:05.653696+00:00,16.5,330.8,20.643808333333332,63.42364333333333,0
355073000,2023-03-24 08:15:05.654690+00:00,7.1,261,-4.664295,36.11244,0
257231620,2023-03-24 08:15:05.655404+00:00,0,360,7.699253333333333,63.060206666666666,0
244780862,2023-03-24 08:15:05.658359+00:00,0,360,5.070633333333333,52.33172666666667,0
258027890,2023-03-24 08:15:05.660454+00:00,0,346.2,11.623851666666667,64.86125333333334,5
212937000,2023-03-24 08:15:05.705805+00:00,0,276,-8.418420000000001,51.90034333333333,5
205506790,2023-03-24 08:15:05.706402+00:00,0,1.2,4.390608333333334,51.250605,0
273298320,2023-03-24 08:15:05.734912+00:00,10.1,319.1,12.497503333333333,56.148635,0
235116077,2023-03-24 08:15:05.735827+00:00,0.1,303.5,-5.051196666666667,51.706405000000004,0
211494080,2023-03-24 08:15:05.736823+00:00,0,28.8,8.684071666666666,50.10906333333333,5
257542700,2023-03-24 08:15:05.737732+00:00,0.2,244.3,10.802596666666666,64.76435333333333,5
257064260,2023-03-24 08:15:05.738410+00:00,0.4,226.2,11.419746666666667,67.39422166666667,0
257955600,2023-03-24 08:15:05.739222+00:00,0,360,7.855498333333333,63.43307333333333,11
257767490,2023-03-24 08:15:05.740857+00:00,0,0,12.593586666666665,66.36938,0
236652000,2023-03-24 08:15:05.742823+00:00,11.2,194.7,4.061795,61.55069,0
257457800,2023-03-24 08:15:05.743848+00:00,0,360,20.773011666666665,69.88972,0
257047000,2023-03-24 08:15:05.745584+00:00,7.6,99,12.859326666666668,66.234855,5
257832800,2023-03-24 08:15:05.747039+00:00,102.3,360,8.114576666666666,63.463613333333335,15
257450500,2023-03-24 08:15:05.748154+00:00,8.3,218.8,11.545801666666668,67.40902666666666,7
244670176,2023-03-24 08:15:05.759007+00:00,0,360,5.250533333333333,51.81618,0
244820409,2023-03-24 08:15:05.760892+00:00,0,12,4.874923333333333,52.370635,15
357657000,2023-03-24 08:15:05.761278+00:00,11.5,239,-79.97648333333333,25.812166666666666,0
319165000,2023-03-24 08:15:05.761565+00:00,0,121.5,8.920843333333332,44.40886166666667,5
565533000,2023-03-24 08:15:05.763625+00:00,12.6,300,-79.82781666666666,32.73113333333333,0
265615050,2023-03-24 08:15:05.768380+00:00,0.1,325.3,18.074776666666665,59.32716666666667,0
319003600,2023-03-24 08:15:05.768669+00:00,0,276,23.57041333333333,37.96107666666667,5
270626000,2023-03-24 08:15:05.768939+00:00,0,201.7,17.157186666666668,48.12689666666667,0
259996000,2023-03-24 08:15:05.769459+00:00,0,360,10.733103333333334,59.89720833333333,0
230108590,2023-03-24 08:15:05.769803+00:00,7.9,152,24.991485,60.16081333333333,0
319059200,2023-03-24 08:15:05.770081+00:00,0,120,-77.33347833333333,25.078755,4
265028000,2023-03-24 08:15:05.770585+00:00,0,165.5,10.601456666666667,57.71796500000001,7
230988890,2023-03-24 08:15:05.770912+00:00,0,25.3,23.032376666666668,63.838363333333334,15
244890292,2023-03-24 08:15:05.827099+00:00,5.8,174.5,7.213478333333333,50.626200000000004,0
538009661,2023-03-24 08:15:05.828784+00:00,0.3,141.6,3.763291666666667,51.39449666666667,0
577366000,2023-03-24 08:15:05.829361+00:00,0.2,181.2,-64.60664833333334,18.419823333333333,1
241190000,2023-03-24 08:15:05.831296+00:00,12.2,288,-75.68733333333333,10.342166666666666,0
477669300,2023-03-24 08:15:05.831931+00:00,2.2,250.2,22.89262,40.62403833333334,0
367185000,2023-03-24 08:15:05.833087+00:00,0,102.7,-76.586285,39.273736666666665,5
244030067,2023-03-24 08:15:05.833663+00:00,0,296,5.852666666666667,51.850833333333334,5
244780459,2023-03-24 08:15:05.834465+00:00,0,291.7,7.644618333333333,47.55206166666667,5
230044260,2023-03-24 08:15:05.835431+00:00,0,0,24.973711666666667,60.183455,3
316002873,2023-03-24 08:15:05.871741+00:00,0,0,-79.78774333333334,43.266805,0
636020349,2023-03-24 08:15:05.932498+00:00,0,110,8.513444999999999,53.59925666666666,5
225982208,2023-03-24 08:15:05.933599+00:00,0.1,360,2.1519116666666664,41.336729999999996,15
710000790,2023-03-24 08:15:05.935122+00:00,2.8,306.8,-54.740565,-2.4106866666666664,1
232014066,2023-03-24 08:15:05.935891+00:00,0,96.6,-1.7742033333333334,57.501485,0
244061159,2023-03-24 08:15:05.937869+00:00,0,360,4.296818333333333,51.88603333333333,0
225986750,2023-03-24 08:15:05.939585+00:00,13,165.7,-8.9152,42.29886333333333,15
245397000,2023-03-24 08:15:05.939852+00:00,0,125.6,11.387493333333333,54.63594666666667,3
240100100,2023-03-24 08:15:05.974422+00:00,0,215.6,23.647875,37.93648666666666,5
314531000,2023-03-24 08:15:05.977460+00:00,10.6,257,-0.16038333333333332,50.47436666666667,0
369131000,2023-03-24 08:15:05.978244+00:00,0,360,-74.00453333333333,40.69110666666666,0
257094000,2023-03-24 08:15:05.979360+00:00,0,343.6,-5.907293333333333,54.61480166666667,5
235069877,2023-03-24 08:15:05.981091+00:00,0,178.6,-1.1090550000000001,50.79592666666667,0
367791550,2023-03-24 08:15:05.981647+00:00,0,339.7,-73.97635333333332,40.70368833333334,0
366939820,2023-03-24 08:15:05.982599+00:00,12.1,168.4,-74.06605666666665,40.640814999999996,0
367323010,2023-03-24 08:15:05.985680+00:00,0,342.3,-76.32812333333332,36.95247666666667,0
316009170,2023-03-24 08:15:05.986215+00:00,0,360,-57.999453333333335,48.96092,7
263406740,2023-03-24 08:15:06.030935+00:00,2.5,168,-9.256031666666667,37.80653333333333,15
261011160,2023-03-24 08:15:06.031604+00:00,0.1,297.5,18.722625,54.404154999999996,5
209525000,2023-03-24 08:15:06.032247+00:00,9.2,91,10.595993333333332,57.79913833333333,0
244710944,2023-03-24 08:15:06.034089+00:00,5.9,88.8,4.331203333333334,51.89384166666667,0
211591180,2023-03-24 08:15:06.034756+00:00,0,0,6.963518333333334,50.94278333333333,0
241585000,2023-03-24 08:15:06.036286+00:00,0,60.1,22.90162666666667,40.63548166666667,0
477372100,2023-03-24 08:15:06.077989+00:00,0,177.6,-48.65092166666667,-28.230646666666665,5
244780852,2023-03-24 08:15:06.079080+00:00,0,0,6.932265,53.31677833333333,0
319152600,2023-03-24 08:15:06.079752+00:00,0,100.9,2.63913,39.56494333333333,5
232003328,2023-03-24 08:15:06.091547+00:00,3.1,138.2,-0.07945166666666667,53.916106666666664,0
227833000,2023-03-24 08:15:06.099961+00:00,0.1,331,-3.966466666666667,48.717621666666666,0
244890670,2023-03-24 08:15:06.101294+00:00,0,123.7,4.6538450000000005,51.85257166666667,0
232015678,2023-03-24 08:15:06.129286+00:00,0,212.6,4.588653333333334,52.46100166666667,7
258239000,2023-03-24 08:15:06.132086+00:00,9,130.4,5.6502349999999995,59.01783833333333,0
368134210,2023-03-24 08:15:06.161308+00:00,0,195.5,-81.05585500000001,31.98006666666667,0
218393000,2023-03-24 08:15:06.161913+00:00,0,228,9.183546666666667,53.88820333333333,0
257026860,2023-03-24 08:15:06.164218+00:00,0,360,12.338223333333334,65.68490666666666,0
259937000,2023-03-24 08:15:06.167059+00:00,0,323.6,24.667225,70.994045,7
257011900,2023-03-24 08:15:06.167558+00:00,22.3,125.4,5.998705,59.13753666666666,0
257138500,2023-03-24 08:15:06.168054+00:00,3.6,200,11.748261666666668,65.00643333333333,15
258002640,2023-03-24 08:15:06.168531+00:00,10.9,100.7,22.78735,70.237275,0
259632000,2023-03-24 08:15:06.168971+00:00,9.9,94.2,4.62021,60.85585833333334,0
257057050,2023-03-24 08:15:06.170144+00:00,0.4,161.2,23.328261666666666,69.97697166666667,0
258267000,2023-03-24 08:15:06.171508+00:00,0,328.7,5.041655,60.8117,0
244740231,2023-03-24 08:15:06.171928+00:00,0,360,5.21714,53.359075,0
245451000,2023-03-24 08:15:06.181141+00:00,13.3,21.2,4.93274,53.739513333333335,0
355519000,2023-03-24 08:15:06.181695+00:00,0,16,5.2148200000000005,53.356615000000005,0
257722800,2023-03-24 08:15:06.182603+00:00,0,281.4,14.680591666666666,68.65932666666666,0
258328500,2023-03-24 08:15:06.186205+00:00,11.9,46.5,16.154993333333334,68.07519666666667,0
258002030,2023-03-24 08:15:06.186479+00:00,0,360,15.236306666666668,67.75356833333333,7
258498000,2023-03-24 08:15:06.187355+00:00,0,43,5.794513333333333,58.50479833333333,7
219029880,2023-03-24 08:15:06.188038+00:00,11.9,355.9,5.335134999999999,58.61768,0
257552000,2023-03-24 08:15:06.188485+00:00,10.9,129.4,22.990906666666667,70.21097833333333,0
258111000,2023-03-24 08:15:06.189060+00:00,0,0,5.643348333333334,62.221064999999996,5
259649000,2023-03-24 08:15:06.202293+00:00,0,203,15.420106666666667,68.69969166666667,5
244100114,2023-03-24 08:15:06.225476+00:00,0,360,4.882325,52.36194,0
232020953,2023-03-24 08:15:06.226758+00:00,0,63.7,3.7827633333333335,51.16440166666666,5
253632000,2023-03-24 08:15:06.232143+00:00,0,149.9,7.126916666666667,43.58583,5
235095634,2023-03-24 08:15:06.262347+00:00,0,360,-0.22949833333333333,50.830466666666666,7
316001096,2023-03-24 08:15:06.263751+00:00,0,23.2,-79.85254499999999,43.275848333333336,0
367400420,2023-03-24 08:15:06.265874+00:00,0,239.4,-73.18494333333334,41.17466,15
367610770,2023-03-24 08:15:06.266426+00:00,0,360,-82.441765,27.95295666666667,15
211182230,2023-03-24 08:15:06.267209+00:00,4.7,22.7,7.53029,47.795611666666666,0
246090000,2023-03-24 08:15:06.267636+00:00,0,302,-2.47565,51.71931666666667,5
207836720,2023-03-24 08:15:06.269381+00:00,0,360,23.701529999999998,37.912175000000005,1
224103270,2023-03-24 08:15:06.269962+00:00,2.8,72.9,-4.419701666666667,36.45368,0
538009340,2023-03-24 08:15:06.287121+00:00,0,342.5,4.048088333333333,51.93622833333333,5
247284300,2023-03-24 08:15:06.289985+00:00,0.1,360,14.044828333333333,37.00948166666667,0
205313790,2023-03-24 08:15:06.290689+00:00,0,331.8,4.523763333333333,51.23206166666667,15
205231590,2023-03-24 08:15:06.291285+00:00,0,350.5,4.392708333333333,51.224334999999996,0
244630907,2023-03-24 08:15:06.291861+00:00,0,360,4.362806666666667,51.267471666666665,5
244650760,2023-03-24 08:15:06.293082+00:00,10,290.1,6.74614,51.25251,0
374759000,2023-03-24 08:15:06.307642+00:00,0,2.6,33.05450833333334,68.98848500000001,5
645400000,2023-03-24 08:15:06.311127+00:00,0,49.7,18.424016666666667,-33.90364666666667,5
228185800,2023-03-24 08:15:06.313884+00:00,0,303.7,-1.7889333333333333,46.498241666666665,15
257045650,2023-03-24 08:15:06.315997+00:00,0,180.7,6.15597,62.47028,0
246765000,2023-03-24 08:15:06.316835+00:00,0,245.9,4.288851666666667,51.358979999999995,5
244700959,2023-03-24 08:15:06.319065+00:00,0,72.8,8.426398333333333,55.47244166666667,5
244615753,2023-03-24 08:15:06.319735+00:00,0,360,5.556698333333333,53.18370166666667,0
235010890,2023-03-24 08:15:06.321619+00:00,0,340.5,23.681526666666667,37.93325,5
211490230,2023-03-24 08:15:06.323383+00:00,0.1,240.1,6.979361666666667,50.97581666666667,0
230336000,2023-03-24 08:15:06.323963+00:00,11.2,308,6.544791666666667,57.852848333333334,0
240184300,2023-03-24 08:15:06.344331+00:00,0,360,23.705658333333336,37.912205,8
244660207,2023-03-24 08:15:06.345580+00:00,0,267,4.65611,51.816903333333336,0
211475880,2023-03-24 08:15:06.346240+00:00,0,171.9,4.710231666666667,51.82046833333333,0
244070253,2023-03-24 08:15:06.346773+00:00,3.7,182,4.8538266666666665,51.94086333333333,7
244690543,2023-03-24 08:15:06.349500+00:00,7.5,10.9,3.9582616666666666,51.39816333333333,0
224874000,2023-03-24 08:15:06.352149+00:00,0,346.1,-8.398475,43.364315000000005,0
367061140,2023-03-24 08:15:06.354174+00:00,0,232,-80.902885,32.03460166666667,0
255804240,2023-03-24 08:15:06.386495+00:00,11.5,83.6,-2.289076666666667,36.355955,0
701006084,2023-03-24 08:15:06.389890+00:00,0,0,-57.537211666666664,-38.047515,7
246557000,2023-03-24 08:15:06.392107+00:00,0,153.3,1.5883933333333333,50.725413333333336,7
244670301,2023-03-24 08:15:06.393268+00:00,0,100,4.325525,51.867185,5
247296800,2023-03-24 08:15:06.393977+00:00,0.2,346.2,-73.69819833333332,40.49505,1
244670834,2023-03-24 08:15:06.394827+00:00,0,336,3.835983333333333,51.304815,5
219381000,2023-03-24 08:15:06.395877+00:00,0,155.6,8.416986666666666,55.47730333333333,0
636017596,2023-03-24 08:15:06.396552+00:00,10.5,252.1,-0.13023166666666666,50.490298333333335,0
368056740,2023-03-24 08:15:06.396981+00:00,0,107,-79.95208166666666,32.855115,0
244770331,2023-03-24 08:15:06.421886+00:00,8.3,195.4,5.220275,52.624635,5
636016699,2023-03-24 08:15:06.423456+00:00,0.1,70.7,8.506638333333333,44.288495,1
205391890,2023-03-24 08:15:06.423724+00:00,0,271.3,4.411420000000001,51.253730000000004,0
232012960,2023-03-24 08:15:06.425167+00:00,0,360,-1.7721833333333334,57.50368666666667,7
209361000,2023-03-24 08:15:06.427086+00:00,14.7,319.2,3.969558333333333,52.039881666666666,0
227866000,2023-03-24 08:15:06.428677+00:00,0.1,15.1,-2.5141516666666663,47.34827166666666,0
226015710,2023-03-24 08:15:06.429273+00:00,0,360,1.0097483333333332,49.395914999999995,15
368182210,2023-03-24 08:15:06.430197+00:00,0.3,359.1,-79.52488666666666,8.90985,15
211188900,2023-03-24 08:15:06.468357+00:00,0,360,10.337993333333333,53.43190833333333,0
244670320,2023-03-24 08:15:06.471205+00:00,0,277.4,8.49326,49.44449,0
235070957,2023-03-24 08:15:06.474340+00:00,0,271.4,-5.547181666666666,50.10399833333334,0
240013300,2023-03-24 08:15:06.474963+00:00,0,303,23.725486666666665,37.87733166666667,9
230085750,2023-03-24 08:15:06.475182+00:00,0,351.8,21.129669999999997,55.697961666666664,0
277542000,2023-03-24 08:15:06.475403+00:00,0,245.8,21.119618333333335,55.711565,15
205188000,2023-03-24 08:15:06.476178+00:00,0,223.5,4.451756666666666,51.8907,8
235007413,2023-03-24 08:15:06.476410+00:00,10.2,98.2,-5.015216666666666,51.69948333333333,5
510647000,2023-03-24 08:15:06.476626+00:00,0,360,9.430026666666667,54.79843,3
224190000,2023-03-24 08:15:06.478072+00:00,0,200,-3.810076666666667,43.455313333333336,15
257033140,2023-03-24 08:15:06.497693+00:00,0,134.8,6.120421666666667,59.22069333333333,0
219171002,2023-03-24 08:15:06.499871+00:00,0.4,341.2,8.020665,56.595265000000005,0
228096900,2023-03-24 08:15:06.501672+00:00,0,360,1.5826716666666667,50.724691666666665,15
211134320,2023-03-24 08:15:06.502318+00:00,0,360,7.107563333333333,50.73869,0
244373144,2023-03-24 08:15:06.503187+00:00,0.1,165.4,5.598330000000001,52.65882333333333,5
261000210,2023-03-24 08:15:06.548746+00:00,5.3,215,18.665650000000003,54.387166666666666,0
701516000,2023-03-24 08:15:06.551100+00:00,7.4,216.6,-58.53716,-34.419261666666664,0
219285000,2023-03-24 08:15:06.553261+00:00,0,329.7,8.565986666666667,53.547331666666665,0
265704430,2023-03-24 08:15:06.553803+00:00,0.1,145.9,11.514365,58.01432166666667,7
244312984,2023-03-24 08:15:06.558032+00:00,0,360,4.8923266666666665,52.358046666666674,0
245987000,2023-03-24 08:15:06.560616+00:00,0,130,6.824291666666666,53.444943333333335,0
368175050,2023-03-24 08:15:06.594581+00:00,0,360,-80.114935,26.049680000000002,5
368072130,2023-03-24 08:15:06.595679+00:00,0,292.2,-80.17429999999999,26.094045,11
224062340,2023-03-24 08:15:06.596771+00:00,0,8,-0.48328166666666666,38.33758666666667,0
219080000,2023-03-24 08:15:06.597093+00:00,19.8,17.7,-14.657151666666666,31.237365,0
244780678,2023-03-24 08:15:06.598005+00:00,5.7,248.8,5.965301666666666,51.97136,0
244780955,2023-03-24 08:15:06.599018+00:00,0,360,4.37993,51.255625,15
245633000,2023-03-24 08:15:06.601300+00:00,0,355.2,8.083226666666667,53.64182,7
244650180,2023-03-24 08:15:06.602126+00:00,3.5,335.2,4.994765,52.32008,0
538009233,2023-03-24 08:15:06.602466+00:00,0,113.9,8.747745,53.11745166666666,5
244670537,2023-03-24 08:15:06.603128+00:00,0,79.9,6.053675,52.01535,0
205255690,2023-03-24 08:15:06.604509+00:00,0.1,234.9,4.272258333333334,51.49838333333333,3
227056790,2023-03-24 08:15:06.634752+00:00,0,0,0.17150833333333332,49.491975000000004,0
245161000,2023-03-24 08:15:06.636689+00:00,0,347.9,5.031725,52.940000000000005,0
219001211,2023-03-24 08:15:06.637300+00:00,8.6,242.5,9.851893333333333,57.04913833333333,0
241706000,2023-03-24 08:15:06.641103+00:00,0,284,7.130421666666667,43.586636666666664,0
244780230,2023-03-24 08:15:06.642885+00:00,6.1,113.2,4.438738333333333,51.900506666666665,0
211801150,2023-03-24 08:15:06.644818+00:00,0,192.8,4.591043333333333,52.45911666666667,5
266160000,2023-03-24 08:15:06.662835+00:00,0,91.9,11.170173333333334,58.936655,7
257115020,2023-03-24 08:15:06.663183+00:00,0,3.9,15.949056666666667,69.27402666666667,0
258221000,2023-03-24 08:15:06.664582+00:00,10.9,314,5.469791666666667,59.938539999999996,0
257031990,2023-03-24 08:15:06.665160+00:00,0,310.6,9.056096666666667,63.61197833333333,0
257016650,2023-03-24 08:15:06.665970+00:00,0,257.4,18.98029,69.67337166666667,0
257733900,2023-03-24 08:15:06.666642+00:00,0,150.5,16.545591666666667,68.80112000000001,0
257700000,2023-03-24 08:15:06.667177+00:00,4.6,73,11.354678333333334,67.39095166666667,15
246625000,2023-03-24 08:15:06.667910+00:00,10.8,185,6.317850000000001,59.60085,0
257652000,2023-03-24 08:15:06.668731+00:00,0,174.5,14.956926666666668,68.57448666666666,0
258277500,2023-03-24 08:15:06.669077+00:00,0,190.5,23.305475,69.97848666666667,0
257782600,2023-03-24 08:15:06.670354+00:00,0.2,188.9,19.16141,69.78940666666668,15
538004388,2023-03-24 08:15:06.672450+00:00,10.3,268.3,-4.644596666666667,36.120785,0
277540000,2023-03-24 08:15:06.672879+00:00,0.1,346.3,21.125066666666665,55.70153833333333,8
253752000,2023-03-24 08:15:06.690213+00:00,102.3,360,9.864,44.09376666666667,5
632001002,2023-03-24 08:15:06.693358+00:00,0.1,300.4,-15.406671666666666,28.13214333333333,5
205224690,2023-03-24 08:15:06.698251+00:00,0,21.8,4.440353333333333,51.880120000000005,0
246502000,2023-03-24 08:15:06.710501+00:00,2.1,148.6,7.196123333333333,53.35018,0
255806406,2023-03-24 08:15:06.711741+00:00,0,196.4,-8.849336666666666,37.93575166666667,5
235000164,2023-03-24 08:15:06.750840+00:00,0,0,1.3151166666666667,51.950831666666666,5
244900124,2023-03-24 08:15:06.755048+00:00,0,5.9,4.141078333333334,51.960816666666666,0
244016414,2023-03-24 08:15:06.755652+00:00,0,360,5.850359999999999,51.851038333333335,0
235054161,2023-03-24 08:15:06.756627+00:00,7.9,168.1,-5.482671666666667,49.999925,0
